timestamp,vehicle_id,trip_id,route_id,latitude,longitude,current_status,timestamp_unix
2025-11-11 18:09:47.242073,0210,,,37.329280853271484,-121.8915786743164,,1762884570
2025-11-11 18:09:47.242073,0211,3896258,Rapid 568,37.064369201660156,-121.59831237792969,2.0,1762884570
2025-11-11 18:09:47.242073,0212,3896259,Rapid 568,37.28722381591797,-121.84500885009766,2.0,1762884570
2025-11-11 18:09:47.242073,0213,3892825,Rapid 500,37.36953353881836,-121.87480926513672,1.0,1762884570
2025-11-11 18:09:47.242073,0214,3898501,64A,37.37477111816406,-121.83635711669922,1.0,1762884570
2025-11-11 18:09:47.242073,0216,3898949,64B,37.22141647338867,-121.8624038696289,2.0,1762884570
2025-11-11 18:09:47.242073,0217,3898464,64A,37.34334182739258,-121.88796997070312,1.0,1762884570
2025-11-11 18:09:47.242073,0218,,,37.32798767089844,-121.8943862915039,,1762884570
2025-11-11 18:09:47.242073,0220,3898950,64B,37.331268310546875,-121.90215301513672,2.0,1762884570
2025-11-11 18:09:47.242073,0902,,,37.354984283447266,-121.90760040283203,,1762884570
2025-11-11 18:09:47.242073,0903,,,37.35432815551758,-121.90950775146484,,1762884570
2025-11-11 18:09:47.242073,0906,,,37.35465621948242,-121.90937042236328,,1762884570
2025-11-11 18:09:47.242073,0908,,,37.35554885864258,-121.90913391113281,,1762884570
2025-11-11 18:09:47.242073,0909,3909640,Blue Line,37.33818817138672,-121.89205932617188,1.0,1762884570
2025-11-11 18:09:47.242073,0911,,,37.35313034057617,-121.90943908691406,,1762884570
2025-11-11 18:09:47.242073,0912,,,37.355533599853516,-121.90918731689453,,1762884570
2025-11-11 18:09:47.242073,0913,3911570,Orange Line,37.398319244384766,-121.87425994873047,2.0,1762884570
2025-11-11 18:09:47.242073,0914,,,37.412635803222656,-121.9366226196289,,1762884570
2025-11-11 18:09:47.242073,0915,3910478,Green Line,37.40336608886719,-121.98155975341797,2.0,1762884570
2025-11-11 18:09:47.242073,0917,3910481,Green Line,37.32957458496094,-121.89680480957031,2.0,1762884570
2025-11-11 18:09:47.242073,0920,3909643,Blue Line,37.23647689819336,-121.789306640625,1.0,1762884570
2025-11-11 18:09:47.242073,0921,3911438,Orange Line,37.40352249145508,-121.98747253417969,1.0,1762884570
2025-11-11 18:09:47.242073,0923,3911571,Orange Line,37.358612060546875,-121.83233642578125,1.0,1762884570
2025-11-11 18:09:47.242073,0924,3909709,Blue Line,37.360992431640625,-121.90912628173828,1.0,1762884570
2025-11-11 18:09:47.242073,0925,,,37.35501480102539,-121.90843963623047,,1762884570
2025-11-11 18:09:47.242073,0928,,,37.35566329956055,-121.90895080566406,,1762884570
2025-11-11 18:09:47.242073,0929,,,37.35332489013672,-121.9092788696289,,1762884570
2025-11-11 18:09:47.242073,0932,,,37.35504913330078,-121.90901184082031,,1762884570
2025-11-11 18:09:47.242073,0937,3911484,Orange Line,37.38320541381836,-121.85673522949219,2.0,1762884570
2025-11-11 18:09:47.242073,0938,3910483,Green Line,37.279640197753906,-121.94801330566406,1.0,1762884570
2025-11-11 18:09:47.242073,0943,3910482,Green Line,37.28683853149414,-121.94237518310547,2.0,1762884570
2025-11-11 18:09:47.242073,0944,3909641,Blue Line,37.29058074951172,-121.8713607788086,2.0,1762884570
2025-11-11 18:09:47.242073,0947,3911441,Orange Line,37.39495086669922,-122.0767822265625,1.0,1762884570
2025-11-11 18:09:47.242073,0951,,,37.35496520996094,-121.90938568115234,,1762884570
2025-11-11 18:09:47.242073,0952,3910480,Green Line,37.360252380371094,-121.90859985351562,2.0,1762884570
2025-11-11 18:09:47.242073,0957,3911437,Orange Line,37.41246795654297,-121.9372329711914,2.0,1762884570
2025-11-11 18:09:47.242073,0958,3910552,Green Line,37.39482116699219,-121.93421173095703,2.0,1762884570
2025-11-11 18:09:47.242073,0959,3910479,Green Line,37.40855407714844,-121.9463119506836,2.0,1762884570
2025-11-11 18:09:47.242073,0964,3910551,Green Line,37.338871002197266,-121.89116668701172,2.0,1762884570
2025-11-11 18:09:47.242073,0969,3909639,Blue Line,37.395774841308594,-121.93489074707031,1.0,1762884570
2025-11-11 18:09:47.242073,0970,3909708,Blue Line,37.3350944519043,-121.88837432861328,2.0,1762884570
2025-11-11 18:09:47.242073,0972,3911440,Orange Line,37.39500427246094,-122.07677459716797,1.0,1762884570
2025-11-11 18:09:47.242073,0973,3909642,Blue Line,37.23664855957031,-121.78915405273438,1.0,1762884570
2025-11-11 18:09:47.242073,0974,,,37.355735778808594,-121.9089584350586,,1762884570
2025-11-11 18:09:47.242073,0976,3909707,Blue Line,37.27415084838867,-121.86299896240234,1.0,1762884570
2025-11-11 18:09:47.242073,0978,3909638,Blue Line,37.41050338745117,-121.94232177734375,2.0,1762884570
2025-11-11 18:09:47.242073,0979,3911568,Orange Line,37.40878677368164,-122.01107788085938,2.0,1762884570
2025-11-11 18:09:47.242073,0981,,,37.35594177246094,-121.90874481201172,,1762884570
2025-11-11 18:09:47.242073,0982,,,37.355873107910156,-121.90874481201172,,1762884570
2025-11-11 18:09:47.242073,0984,,,37.27892303466797,-121.94847106933594,,1762884570
2025-11-11 18:09:47.242073,0987,3910550,Green Line,37.329933166503906,-121.90235900878906,2.0,1762884570
2025-11-11 18:09:47.242073,0994,3911569,Orange Line,37.40890121459961,-121.9517822265625,2.0,1762884570
2025-11-11 18:09:47.242073,0995,3910553,Green Line,37.403316497802734,-121.97897338867188,1.0,1762884570
2025-11-11 18:09:47.242073,0997,3911439,Orange Line,37.39910125732422,-122.05085754394531,2.0,1762884570
2025-11-11 18:09:47.242073,0999,,,37.355037689208984,-121.90904235839844,,1762884570
2025-11-11 18:09:47.242073,1007,3887444,20,37.38194274902344,-121.97763061523438,2.0,1762884570
2025-11-11 18:09:47.242073,1009,3893789,52,37.39432144165039,-122.07694244384766,1.0,1762884570
2025-11-11 18:09:47.242073,1010,3893625,51,37.32292556762695,-122.054443359375,2.0,1762884570
2025-11-11 18:09:47.242073,2018,,,37.312461853027344,-121.93804168701172,,1762884570
2025-11-11 18:09:47.242073,2038,3895386,53,37.350425720214844,-121.94615936279297,1.0,1762884570
2025-11-11 18:09:47.242073,2041,3889871,25,37.31489181518555,-121.93407440185547,1.0,1762884570
2025-11-11 18:09:47.242073,2050,,,37.31449890136719,-121.88805389404297,,1762884570
2025-11-11 18:09:47.242073,2055,,,37.31093215942383,-121.9316635131836,,1762884570
2025-11-11 18:09:47.242073,2058,,,37.323604583740234,-121.9135513305664,,1762884570
2025-11-11 18:09:47.242073,2215,,,37.41916275024414,-121.93497467041016,,1762884570
2025-11-11 18:09:47.242073,2221,3904047,71,37.32705307006836,-121.8107681274414,2.0,1762884570
2025-11-11 18:09:47.242073,2229,3899950,68,37.28984451293945,-121.8477783203125,1.0,1762884570
2025-11-11 18:09:47.242073,2232,3905763,77,37.32697296142578,-121.81109619140625,2.0,1762884570
2025-11-11 18:09:47.242073,2234,3905199,73,37.27619934082031,-121.83324432373047,2.0,1762884570
2025-11-11 18:09:47.242073,2242,3905143,73,37.312171936035156,-121.85197448730469,1.0,1762884570
2025-11-11 18:09:47.242073,2243,,,37.327884674072266,-121.89460754394531,,1762884570
2025-11-11 18:09:47.242073,2247,3904022,71,37.32747268676758,-121.81112670898438,1.0,1762884570
2025-11-11 18:09:47.242073,2248,,,37.307044982910156,-121.85469818115234,,1762884570
2025-11-11 18:09:47.242073,2249,3890819,26,37.287200927734375,-121.95045471191406,1.0,1762884570
2025-11-11 18:09:47.242073,3402,3897896,61,37.25103759765625,-121.94796752929688,1.0,1762884570
2025-11-11 18:09:47.242073,3403,3899211,66,37.45811462402344,-121.90992736816406,1.0,1762884570
2025-11-11 18:09:47.242073,3404,3900656,70,37.27420425415039,-121.86173248291016,1.0,1762884570
2025-11-11 18:09:47.242073,3405,,,37.33224868774414,-121.89869689941406,,1762884570
2025-11-11 18:09:47.242073,3407,3899206,66,37.240928649902344,-121.83070373535156,1.0,1762884570
2025-11-11 18:09:47.242073,3408,3895874,56,37.292213439941406,-121.99636840820312,2.0,1762884570
2025-11-11 18:09:47.242073,3410,3897891,61,37.37894058227539,-121.86796569824219,1.0,1762884570
2025-11-11 18:09:47.242073,3411,3899176,66,37.36227798461914,-121.89132690429688,2.0,1762884570
2025-11-11 18:09:47.242073,3412,3904080,71,37.41005325317383,-121.89185333251953,1.0,1762884570
2025-11-11 18:09:47.242073,3413,3896356,57,37.26677322387695,-122.01272583007812,1.0,1762884570
2025-11-11 18:09:47.242073,3414,3897892,61,37.349281311035156,-121.90042114257812,2.0,1762884570
2025-11-11 18:09:47.242073,3415,3905790,77,37.36639404296875,-121.86917877197266,1.0,1762884570
2025-11-11 18:09:47.242073,3416,3895841,56,37.346656799316406,-122.01420593261719,2.0,1762884570
2025-11-11 18:09:47.242073,3418,3896354,57,37.291351318359375,-121.99241638183594,2.0,1762884570
2025-11-11 18:09:47.242073,3420,3892428,47,37.42637252807617,-121.92383575439453,2.0,1762884570
2025-11-11 18:09:47.242073,3422,3887439,20,37.377803802490234,-122.03093719482422,1.0,1762884570
2025-11-11 18:09:47.242073,3423,3899249,66,37.33625411987305,-121.88912963867188,1.0,1762884570
2025-11-11 18:09:47.242073,3424,3899183,66,37.28492736816406,-121.84220123291016,1.0,1762884570
2025-11-11 18:09:47.242073,3425,3899208,66,37.353397369384766,-121.89047241210938,1.0,1762884570
2025-11-11 18:09:47.242073,3428,3895873,56,37.31020736694336,-121.88513946533203,2.0,1762884570
2025-11-11 18:09:47.242073,3430,3897893,61,37.323204040527344,-121.93183135986328,2.0,1762884570
2025-11-11 18:09:47.242073,3432,3904079,71,37.36262893676758,-121.8252182006836,2.0,1762884570
2025-11-11 18:09:47.242073,3433,3895842,56,37.294368743896484,-121.94930267333984,2.0,1762884570
2025-11-11 18:09:47.242073,3436,3899145,66,37.23674392700195,-121.78950500488281,1.0,1762884570
2025-11-11 18:09:47.242073,3437,3905792,77,37.40977096557617,-121.89180755615234,1.0,1762884570
2025-11-11 18:09:47.242073,3439,3899210,66,37.458065032958984,-121.91008758544922,1.0,1762884570
2025-11-11 18:09:47.242073,3440,,,37.41892623901367,-121.93489074707031,,1762884570
2025-11-11 18:09:47.242073,3442,3896411,57,37.356815338134766,-121.97781372070312,2.0,1762884570
2025-11-11 18:09:47.242073,3443,3904021,71,37.3900032043457,-121.84210205078125,2.0,1762884570
2025-11-11 18:09:47.242073,3445,3903989,71,37.35076141357422,-121.81415557861328,2.0,1762884570
2025-11-11 18:09:47.242073,3446,3896355,57,37.26659393310547,-122.01271057128906,1.0,1762884570
2025-11-11 18:09:47.242073,3447,,,37.3323860168457,-121.89839935302734,,1762884570
2025-11-11 18:09:47.242073,3448,3899886,68,37.27881622314453,-121.83587646484375,1.0,1762884570
2025-11-11 18:09:47.242073,3452,3899250,66,37.412593841552734,-121.89935302734375,2.0,1762884570
2025-11-11 18:09:47.242073,3453,3892824,Rapid 500,37.36978530883789,-121.8748779296875,1.0,1762884570
2025-11-11 18:09:47.242073,3454,3889800,25,37.322044372558594,-122.0416488647461,1.0,1762884570
2025-11-11 18:09:47.242073,3455,3889877,25,37.357582092285156,-121.82050323486328,2.0,1762884570
2025-11-11 18:09:47.242073,3457,3899890,68,37.00372314453125,-121.56655883789062,1.0,1762884570
2025-11-11 18:09:47.242073,3458,3895843,56,37.30181121826172,-121.85920715332031,1.0,1762884570
2025-11-11 18:09:47.242073,3461,3898481,64A,37.306766510009766,-121.89983367919922,2.0,1762884570
2025-11-11 18:09:47.242073,3462,3900655,70,37.30893325805664,-121.8122787475586,2.0,1762884570
2025-11-11 18:09:47.242073,3463,3890756,26,37.28705978393555,-121.93560028076172,2.0,1762884570
2025-11-11 18:09:47.242073,3464,3895875,56,37.389007568359375,-122.0151138305664,2.0,1762884570
2025-11-11 18:09:47.242073,3466,3900631,70,37.279380798339844,-121.83597564697266,2.0,1762884570
2025-11-11 18:09:47.242073,3468,3905202,73,37.34197998046875,-121.89396667480469,1.0,1762884570
2025-11-11 18:09:47.242073,3470,3889873,25,37.314422607421875,-121.93183135986328,2.0,1762884570
2025-11-11 18:09:47.242073,3471,3898500,64A,37.3370361328125,-121.88973999023438,2.0,1762884570
2025-11-11 18:09:47.242073,3472,3904606,72,37.315460205078125,-121.83694458007812,1.0,1762884570
2025-11-11 18:09:47.242073,3473,3904607,72,37.33643341064453,-121.87666320800781,2.0,1762884570
2025-11-11 18:09:47.242073,3474,3905791,77,37.41041946411133,-121.89179992675781,1.0,1762884570
2025-11-11 18:09:47.242073,3475,3890757,26,37.292396545410156,-121.9971694946289,1.0,1762884570
2025-11-11 18:09:47.242073,3476,3889876,25,37.33355712890625,-121.85255432128906,2.0,1762884570
2025-11-11 18:09:47.242073,3480,3905729,77,37.38699722290039,-121.88565826416016,1.0,1762884570
2025-11-11 18:09:47.242073,3481,3900724,70,37.408851623535156,-121.87019348144531,2.0,1762884570
2025-11-11 18:09:47.242073,3482,3889798,25,37.30990982055664,-122.02352905273438,2.0,1762884570
2025-11-11 18:09:47.242073,3484,3891727,31,37.32735824584961,-121.81102752685547,1.0,1762884570
2025-11-11 18:09:47.242073,3485,3904608,72,37.34198760986328,-121.8935317993164,1.0,1762884570
2025-11-11 18:09:47.242073,3486,3890791,26,37.326412200927734,-121.8201904296875,2.0,1762884570
2025-11-11 18:09:47.242073,3487,3890820,26,37.3037223815918,-121.85674285888672,2.0,1762884570
2025-11-11 18:09:47.242073,3488,3898465,64A,37.257957458496094,-121.86090850830078,1.0,1762884570
2025-11-11 18:09:47.242073,3489,3900723,70,37.28742599487305,-121.82762908935547,1.0,1762884570
2025-11-11 18:09:47.242073,3490,3906450,83,37.25437545776367,-121.86639404296875,2.0,1762884570
2025-11-11 18:09:47.242073,3491,3890728,26,37.28873062133789,-121.99520874023438,2.0,1762884570
2025-11-11 18:09:47.242073,3492,3904547,72,37.278018951416016,-121.83348846435547,1.0,1762884570
2025-11-11 18:09:47.242073,4102,3896861,59,37.32322692871094,-121.95591735839844,2.0,1762884570
2025-11-11 18:09:47.242073,4103,3896860,59,37.390464782714844,-121.97212219238281,2.0,1762884570
2025-11-11 18:09:47.242073,4104,3896891,59,37.3746452331543,-121.95962524414062,2.0,1762884570
2025-11-11 18:09:47.242073,4106,3891398,27,37.25054168701172,-121.87187957763672,2.0,1762884570
2025-11-11 18:09:47.242073,4107,3891429,27,37.25301742553711,-121.95166015625,2.0,1762884570
2025-11-11 18:09:47.242073,4109,3904545,72,37.34285354614258,-121.86677551269531,2.0,1762884570
2025-11-11 18:09:47.242073,4110,3891431,27,37.23624038696289,-121.78955078125,1.0,1762884570
2025-11-11 18:09:47.242073,4111,3891430,27,37.252235412597656,-121.8412094116211,1.0,1762884570
2025-11-11 18:09:47.242073,4113,3891400,27,37.279449462890625,-121.94861602783203,1.0,1762884570
2025-11-11 18:09:47.242073,4114,3891428,27,37.26211166381836,-121.97014617919922,2.0,1762884570
2025-11-11 18:09:47.242073,4117,3906519,84,37.001922607421875,-121.56046295166016,2.0,1762884570
2025-11-11 18:09:47.242073,4119,3906508,84,37.00385665893555,-121.55072784423828,2.0,1762884570
2025-11-11 18:09:47.242073,4120,3906641,85,37.003726959228516,-121.56676483154297,1.0,1762884570
2025-11-11 18:09:47.242073,4121,3891919,39,37.299049377441406,-121.77103424072266,2.0,1762884570
2025-11-11 18:09:47.242073,4122,3891399,27,37.22791290283203,-121.96741485595703,2.0,1762884570
2025-11-11 18:09:47.242073,4126,3887593,21,37.3668327331543,-121.99320983886719,2.0,1762884570
2025-11-11 18:09:47.242073,4127,3887622,21,37.396427154541016,-122.09335327148438,2.0,1762884570
2025-11-11 18:09:47.242073,4128,3887618,21,37.39460372924805,-122.07747650146484,1.0,1762884570
2025-11-11 18:09:47.242073,4130,,,37.411705017089844,-122.07514953613281,,1762884570
2025-11-11 18:09:47.242073,4131,3887648,21,37.444854736328125,-122.15660095214844,1.0,1762884570
2025-11-11 18:09:47.242073,4132,3887623,21,37.35245895385742,-121.9368667602539,1.0,1762884570
2025-11-11 18:09:47.242073,4133,3887594,21,37.419464111328125,-122.1097183227539,2.0,1762884570
2025-11-11 18:09:47.242073,4134,3887612,21,37.44054412841797,-122.1736831665039,1.0,1762884570
2025-11-11 18:09:47.242073,4136,,,37.41305160522461,-121.95036315917969,,1762884570
2025-11-11 18:09:47.242073,4137,3896893,59,37.41093826293945,-121.94182586669922,1.0,1762884570
2025-11-11 18:09:47.242073,4138,3896862,59,37.32380676269531,-121.96923065185547,1.0,1762884570
2025-11-11 18:09:47.242073,4215,,,37.41164016723633,-122.07421112060547,,1762884570
2025-11-11 18:09:47.242073,4217,3893640,51,37.39739990234375,-122.07660675048828,2.0,1762884570
2025-11-11 18:09:47.242073,4218,3893755,52,37.38597106933594,-122.0843505859375,2.0,1762884570
2025-11-11 18:09:47.242073,4220,3887643,21,37.37406921386719,-122.02320861816406,1.0,1762884570
2025-11-11 18:09:47.242073,4301,,,37.33164978027344,-121.90215301513672,,1762884570
2025-11-11 18:09:47.242073,4302,3893886,Rapid 522,37.35228729248047,-121.96082305908203,1.0,1762884570
2025-11-11 18:09:47.242073,4303,,,37.41182327270508,-122.0760269165039,,1762884570
2025-11-11 18:09:47.242073,4304,3893853,Rapid 522,37.35268783569336,-121.85582733154297,2.0,1762884570
2025-11-11 18:09:47.242073,4305,3893881,Rapid 522,37.444190979003906,-122.16626739501953,1.0,1762884570
2025-11-11 18:09:47.242073,4309,3893883,Rapid 522,37.41689682006836,-122.13026428222656,2.0,1762884570
2025-11-11 18:09:47.242073,4310,3893955,Rapid 522,37.352481842041016,-121.97545623779297,2.0,1762884570
2025-11-11 18:09:47.242073,4311,,,37.332176208496094,-121.8996353149414,,1762884570
2025-11-11 18:09:47.242073,4312,3893922,Rapid 522,37.41551971435547,-122.12776184082031,2.0,1762884570
2025-11-11 18:09:47.242073,4315,,,37.41197204589844,-122.07538604736328,,1762884570
2025-11-11 18:09:47.242073,4316,3893951,Rapid 522,37.32648468017578,-121.8100814819336,2.0,1762884570
2025-11-11 18:09:47.242073,4317,3893952,Rapid 522,37.3586311340332,-121.84329986572266,2.0,1762884570
2025-11-11 18:09:47.242073,4318,3893897,Rapid 522,37.347694396972656,-121.82512664794922,2.0,1762884570
2025-11-11 18:09:47.242073,4320,3894776,Rapid 523,37.38103485107422,-122.03301239013672,2.0,1762884570
2025-11-11 18:09:47.242073,4322,3893884,Rapid 522,37.385128021240234,-122.08296203613281,1.0,1762884570
2025-11-11 18:09:47.242073,4323,,,37.324806213378906,-121.9001235961914,,1762884570
2025-11-11 18:09:47.242073,4325,3893953,Rapid 522,37.33806610107422,-121.89083862304688,2.0,1762884570
2025-11-11 18:09:47.242073,4326,3893885,Rapid 522,37.35227584838867,-121.98332977294922,2.0,1762884570
2025-11-11 18:09:47.242073,4402,3899144,66,37.236968994140625,-121.7894287109375,1.0,1762884570
2025-11-11 18:09:47.242073,4407,3899207,66,37.30107116699219,-121.85880279541016,2.0,1762884570
2025-11-11 18:09:47.242073,4408,3897956,61,37.3515739440918,-121.90188598632812,1.0,1762884570
2025-11-11 18:09:47.242073,4409,3896353,57,37.32364273071289,-121.97516632080078,1.0,1762884570
2025-11-11 18:09:47.242073,4410,3900630,70,37.32926559448242,-121.81549835205078,2.0,1762884570
2025-11-11 18:09:47.242073,4412,3897958,61,37.39940643310547,-121.8476333618164,1.0,1762884570
2025-11-11 18:09:47.242073,4413,3899142,66,37.33555603027344,-121.89012908935547,1.0,1762884570
2025-11-11 18:09:47.242073,4414,3899141,66,37.40998077392578,-121.8935775756836,2.0,1762884570
2025-11-11 18:09:47.242073,4415,3899182,66,37.41114807128906,-121.89554595947266,2.0,1762884570
2025-11-11 18:09:47.242073,6202,,,37.418678283691406,-121.9353256225586,,1762884570
2025-11-11 18:09:47.242073,6204,,,37.418617248535156,-121.93524169921875,,1762884570
2025-11-11 18:09:47.242073,6208,3892396,47,37.43060302734375,-121.90904998779297,2.0,1762884570
2025-11-11 18:09:47.242073,6209,3892429,47,37.41015625,-121.89220428466797,1.0,1762884570
2025-11-11 18:09:47.242073,6210,3892430,47,37.41032409667969,-121.89224243164062,1.0,1762884570
2025-11-11 18:09:47.242073,6401,3899209,66,37.41132354736328,-121.89608001708984,2.0,1762884570
2025-11-11 18:09:47.242073,6402,3897172,60,37.39188766479492,-121.88980102539062,1.0,1762884570
2025-11-11 18:09:47.242073,6403,3905728,77,37.403953552246094,-121.89714050292969,2.0,1762884570
2025-11-11 18:09:47.242073,6404,3897200,60,37.409912109375,-121.89149475097656,1.0,1762884570
2025-11-11 18:09:47.242073,6406,3896412,57,37.4036750793457,-121.98017883300781,1.0,1762884570
2025-11-11 18:09:47.242073,6409,3896352,57,37.39223098754883,-121.97652435302734,2.0,1762884570
2025-11-11 18:09:47.242073,6410,3899143,66,37.249595642089844,-121.83039855957031,2.0,1762884570
2025-11-11 18:09:47.242073,6414,3897137,60,37.279415130615234,-121.9490737915039,1.0,1762884570
2025-11-11 18:09:47.242073,6415,3897955,61,37.32990646362305,-121.92938995361328,2.0,1762884570
2025-11-11 18:09:47.242073,6418,3897894,61,37.27512741088867,-121.93333435058594,1.0,1762884570
2025-11-11 18:09:47.242073,6419,,,37.385684967041016,-121.92150115966797,,1762884570
2025-11-11 18:09:47.242073,6420,3897199,60,37.410072326660156,-121.89157104492188,1.0,1762884570
2025-11-11 18:09:47.242073,6422,3889799,25,37.31245422363281,-121.93758392333984,1.0,1762884570
2025-11-11 18:09:47.242073,6423,3900699,70,37.3675537109375,-121.87353515625,2.0,1762884570
2025-11-11 18:09:47.242073,6425,3889879,25,37.3582878112793,-121.83281707763672,1.0,1762884570
2025-11-11 18:09:47.242073,6426,,,37.30668258666992,-121.85557556152344,,1762884570
2025-11-11 18:09:47.242073,6427,3889795,25,37.325408935546875,-121.86613464355469,1.0,1762884570
